QUERY DESCRIPTIONS

Q01 : Total Geometry Total Force Y
GROUP/TYPE:,daoju_Body_0
0.05391,0.026823065712542348
0.0539202,0.048615202419202169
0.0539301,0.067850645141541169
0.05394,0.055158457284733009
0.0539502,0.044374557543458877
0.0539601,0.045150794501095784
0.05397,0.10644475478169033
0.0539802,0.064832157868346826
0.0539901,0.049992677083909628
0.054,-0.018208500961226965
0.0540102,0.0064285017596831025
0.0540201,0.0075690139300091056
0.05403,0.0095679725728960354
0.0540402,0.02566560068245699
0.0540501,0.052363324957297896
0.05406,0.060734841816979579
0.0540702,0.052565002749588585
0.0540801,0.050034628069239563
0.05409,0.047308188788738784
0.0541002,0.068675393399296292
0.0541101,0.057418342292844503
0.05412,0.052561460869660882
0.0541302,0.041728085143426616
0.0541401,0.057897165871684905
0.05415,0.048300322236064709
0.0541602,0.055121520005382285
0.0541701,0.05246560339254748
0.05418,0.056675043541483304
0.0541902,0.056738317951920948
0.0542001,0.01746529441127051
0.05421,0.059014219768442747
0.0542202,-0.018574338457820978
0.0542301,0.015553800676847036
0.05424,0.066906953136244743
0.0542502,0.020329718767727406
0.0542601,0.027316776146231014
0.05427,0.019570341710399411
0.0542802,0.011524041717705267
0.0542901,0.049428930420877537
0.0543,0.047476203256114714
0.0543102,0.025989960868795632
0.0543201,0.022540156330034745
0.05433,0.0086478771420608544
0.0543402,0.0021170397768738706
0.0543501,0.0031432652148254804
0.05436,0.007080145768754347
0.0543702,0.016191881517570648
0.0543801,0.025191894128679202
0.05439,0.017872126748620046
0.0544002,0.024103268646491167
0.0544101,0.03340611392142815
0.05442,0.036821757971070866
0.0544302,0.041740942584386313
0.0544401,0.044521414979171697
0.05445,0.029547332495082894
0.0544602,0.025782573272460651
0.0544701,0.022491685027750931
0.05448,0.010687196321535948
0.0544902,0.0039170591234834445
0.0545001,0.010121494462200238
0.05451,0.010140306886257514
0.0545202,0.0079768032572247825
0.0545301,-0.0028826572571305593
0.05454,-0.012245046998736053
0.0545502,-0.014153385886793433
0.0545601,-0.012326840347623439
0.05457,-0.012642799361702518
0.0545802,-0.0063632986029358886
0.0545901,-0.0028051210191148866
0.0546,-0.010913033346207033
0.0546102,-0.0085470657234993849
0.0546201,-0.0074992001781325661
0.05463,-0.015717817365990244
0.0546402,-0.02012678594397322
0.0546501,-0.01364834327149411
0.05466,0.00046407584604828394
0.0546702,0.0053851005405988733
0.0546801,0.0055823654541776388
0.05469,0.012514853578390628
0.0547002,0.025066982642425541
0.0547101,0.039345554246220812
0.05472,0.033718040742615266
0.0547302,0.046579025236595316
0.0547401,0.055314161573035689
0.05475,0.070794968054113769
0.0547602,0.076787963155424757
0.0547701,0.096175964630434624
0.05478,0.089841936994031424
0.0547902,0.071222252364267005
0.0548001,0.050640666404631308
0.05481,0.042740871215040402
0.0548202,0.056050777273751788
0.0548301,0.048521676863941689
0.05484,0.050624085398874974
0.0548502,0.047668235952118956
0.0548601,0.039992848762486426
0.05487,0.042783455994918194
0.0548802,0.0423545483101989
0.0548901,0.051488692763859041
0.0549,0.061021154200383551
0.0549102,0.056029368162461742
0.0549201,0.04330875232281714
0.05493,0.041178197167508077
0.0549402,0.037238020286493763
0.0549501,0.037180137026931036
0.05496,0.044092360765727694
0.0549702,0.050770630504646266
0.0549801,0.05160293249844991
0.05499,0.059928391827542588
0.0550002,0.073908722330728496
0.0550101,0.070114765330080181
0.05502,0.062954318505590065
0.0550302,0.057114415049933212
0.0550401,0.04494187525031397
0.05505,0.03726720935501205
0.0550602,0.014476808741108151
0.0550701,-0.0062660103380477753
0.05508,-0.0025577054193689865
0.0550902,-0.0070000231669772239
0.0551001,-0.0095172770268670097
0.05511,-0.002320954296547998
0.0551202,0.006997230950256594
0.0551301,0.012771619047445077
0.05514,0.031496504889854796
0.0551502,0.045862378414420174
0.0551601,0.033474588434990515
0.05517,0.021173569596084175
0.0551802,0.002717308940718666
0.0551901,-0.01044647708155861
0.0552,-0.0002129315866083381
0.0552102,0.046998011410855085
0.0552201,0.05794704893225925
0.05523,0.057796210336584067
0.0552402,0.059870059891846433
0.0552501,0.054469418067327045
0.05526,0.047143273365644126
0.0552702,0.024591256297591998
0.0552801,0.0061557182451155842
0.05529,0.0084223361505433945
0.0553002,0.014336464969063257
0.0553101,0.0070724115552997392
0.05532,-0.0024052242074118499
0.0553302,-0.012465444771595512
0.0553401,-0.028577577569748762
0.05535,-0.034675634912819962
0.0553602,-0.029405243400015137
0.0553701,-0.019634018198649267
0.05538,0.0025307903010211132
0.0553902,0.0010271499113322256
0.0554001,-0.013130256161604171
0.05541,-0.0081825109780729287
0.0554202,-0.0044478931645800463
0.0554301,-0.0055018471982683928
0.05544,0.0055617324048822126
0.0554502,0.015057463600104641
0.0554601,0.012549144653068981
0.05547,0.013643318504231299
0.0554802,0.016899299134993637
0.0554901,0.011832487934236099
0.0555,0.015233191654527113
0.0555102,0.018501379211381778
0.0555201,0.017522415065293676
0.05553,0.01399308766014018
0.0555402,-0.003138241340050237
0.0555501,-0.023244392877533611
0.05556,-0.026456520519308847
0.0555702,-0.027500698787896398
0.0555801,-0.029077002345399644
0.05559,-0.019989312444246413
0.0556002,-0.020211348846660999
0.0556101,-0.026178933266043439
0.05562,-0.019965367524894462
0.0556302,-0.016039526301531527
0.0556401,-0.01744628787721705
0.05565,-0.0083648749382073811
0.0556602,-0.0084196910283459003
0.0556701,-0.015462026768253204
0.05568,-0.0052200386903120712
0.0556902,-0.003114158742669744
0.0557001,-0.011400597708634873
0.05571,-0.00087350875273223228
0.0557202,0.0010317967856382426
0.0557301,0.0077114637900338005
0.05574,0.040225251765022077
0.0557502,0.058405199277212473
0.0557601,0.063697811058720979
0.05577,0.079505602436752337
0.0557802,0.089568690753702287
0.0557901,0.087103394178089877
0.0558,0.11270102109041635
0.0558102,0.13227051676043913
0.0558201,0.14005988969902261
0.05583,0.1570920078998215
0.0558402,0.16846705007482279
0.0558501,0.16704013266377365
0.05586,0.18811858006576956
0.0558702,0.22283960426820673
0.0558801,0.26642652312673215
0.05589,0.28936736117467787
0.0559002,0.2808162110213917
0.0559101,0.27302837526795726
0.05592,0.2950890001322975
0.0559302,0.38928976247884756
0.0559401,0.35730978590327322
0.05595,0.33851425483012249
0.0559602,0.37216747676681244
0.0559701,0.3857831794332694
0.05598,0.41269685505620901
0.0559902,0.44061313564158372
0.0560001,0.46889648389269617
0.05601,0.46726021206224111
0.0560202,0.44231576481377544
0.0560301,0.43415253469433407
0.05604,0.37477188626308189
0.0560502,0.34598938500265825
0.0560601,0.34525268350935701
0.05607,0.32727737849103983
0.0560802,0.27176809971002996
0.0560901,0.47440892188210493
0.0561,0.58734159124936181
0.0561102,0.51603767907417675
0.0561201,0.49869669754258061
0.05613,0.51737978856080891
0.0561402,0.49497731187104543
0.0561501,0.48489541891276283
0.05616,0.47141470867813712
0.0561702,0.53771983228350728
0.0561801,0.613917417501049
0.05619,0.58171127697146596
0.0562002,0.72656212842865231
0.0562101,0.89923903868585586
0.05622,1.0391912680695352
0.0562302,1.3403230233134498
0.0562401,1.4230749039711847
0.05625,1.4585111698171325
0.0562602,1.6074271081717015
0.0562701,1.7299222636897953
0.05628,2.0240898052167546
0.0562902,2.1905984852065359
0.0563001,2.1884054392603223
0.05631,2.0377274296597911
0.0563202,1.8496264759071921
0.0563301,1.7918819171984981
0.05634,1.4797494953564594
0.0563502,1.3634868538117484
0.0563601,1.3113518673569122
0.05637,1.1899316910818152
0.0563802,1.1122018274075236
0.0563901,1.0696507549114787
0.0564,0.88469092061961307
0.0564102,0.73361857979433243
0.0564201,0.70011190143594926
0.05643,0.70979357451647118
0.0564402,0.74560060053842925
0.0564501,0.71698099623900835
0.05646,0.74294327548086225
0.0564702,0.79634728222967743
0.0564801,0.78208780165533953
0.05649,0.70984002672874402
0.0565002,0.84067204720259781
0.0565101,0.85317347665300269
0.05652,1.0984314866096212
0.0565302,0.88192787798714756
0.0565401,0.95375096112741742
0.05655,0.94632865044334835
0.0565602,0.85733475261195624
0.0565701,0.89222050158612365
0.05658,0.87309597789783622
0.0565902,0.94174206613509059
0.0566001,0.87255141099568956
0.05661,0.7672222893725037
0.0566202,0.81436527326242092
0.0566301,0.93138552239205119
0.05664,0.89031556894731934
0.0566502,0.80512469057167912
0.0566601,0.68250997795020441
0.05667,0.64413872126040017
0.0566802,0.63528948219349191
0.0566901,1.1355769142943588
0.0567,0.53009047449929003
0.0567102,0.53802506086083968
0.0567201,0.74353559519831847
0.05673,0.71282269369999118
0.0567402,0.55154799269726129
0.0567501,0.61252103235316657
0.05676,0.56881288999344037
0.0567702,0.50719551885071967
0.0567801,0.43752696257278489
0.05679,0.47064777053040269
0.0568002,0.50066315951712792
0.0568101,0.38932426010948223
0.05682,0.33906499797822287
0.0568302,0.34622758056530206
0.0568401,0.21090388253630862
0.05685,0.27777313074443882
0.0568602,0.24970965352072247
0.0568701,0.1582206641121908
0.05688,0.12085950692939917
0.0568902,0.37074753618385281
0.0569001,0.41274177905721626
0.05691,0.10365241240282
0.0569202,0.13782460834390289
0.0569301,0.14891913202582571
0.05694,0.17686672642805176
0.0569502,0.25061796320844937
0.0569601,0.18064039969855172
0.05697,0.16842771650052638
0.0569802,0.12850600360931644
0.0569901,0.11100640149535222
0.057,0.2404406927802728
0.0570102,0.26689230765199351
0.0570201,0.31181126838830131
0.05703,0.26516354136744563
0.0570402,0.24942246633199955
0.0570501,0.2180608304831862
0.05706,0.26354861421465758
0.0570702,-0.15900679978326632
0.0570801,0.29378402728178732
0.05709,-0.14143680856249025
0.0571002,0.2521474194994513
0.0571101,0.1469012058365731
0.05712,0.14619452086667231
0.0571302,0.20856509163831438
0.0571401,0.28822675477104959
0.05715,0.39194423019656727
0.0571602,0.43472854894623275
0.0571701,0.34505240483037047
0.05718,0.44088660375676608
0.0571902,0.4229415933588439
0.0572001,0.28498061691781423
0.05721,0.45208018902229963
0.0572202,0.47212518194658631
0.0572301,0.48294253282341326
0.05724,0.60027274019625976
0.0572502,0.57753947137459682
0.0572601,0.53754786762698514
0.05727,0.70580187797378846
0.0572802,0.70354858579144075
0.0572901,0.68889051279105318
0.0573,0.64135365445506298
0.0573102,0.54563758614173741
0.0573201,0.40397386376083166
0.05733,0.33454097591591297
0.0573402,0.56346887039681059
0.0573501,0.4315613764275153
0.05736,0.45072292766373301
0.0573702,0.37288511071741576
0.0573801,0.29119598411851433
0.05739,0.14995798908471361
0.0574002,0.16849075689291326
0.0574101,0.099591560155588177
0.05742,-0.017381084599763917
0.0574302,0.051016821640411297
0.0574401,-0.12692947985239281
0.05745,0.022830577830056202
0.0574602,0.077257509521805934
0.0574701,0.090462304876699609
0.05748,0.12249750779911917
0.0574902,0.03297164425152687
0.0575001,0.11833233202514484
0.05751,0.27249970494649306
0.0575202,0.38819235395252238
0.0575301,0.50776545800105144
0.05754,0.52625066913935659
0.0575502,0.46496810604406574
0.0575601,0.3786660361293438
0.05757,0.35226105802600194
0.0575802,0.2079684619074236
0.0575901,0.15405020227864069
0.0576,0.33134730580420524
0.0576102,0.27615449783832741
0.0576201,0.33467374502805425
0.05763,0.25508851264919624
0.0576402,0.38855838989904679
0.0576501,0.47678924257600969
0.05766,0.52718951180759666
0.0576702,0.50376223409897625
0.0576801,0.39170962762711747
0.05769,0.34439213738994995
0.0577002,0.41041019932338763
0.0577101,0.45350489342759193
0.05772,0.25770562458687152
0.0577302,0.056823199264562724
0.0577401,0.13188090702702779
0.05775,0.18416027031122395
0.0577602,0.14777745402806725
0.0577701,0.090148309588088754
0.05778,0.17956190775264563
0.0577902,0.26409056465477337
0.0578001,0.21799170437070761
0.05781,0.20942535779896779
0.0578202,0.20171423096472368
0.0578301,0.21825916123552652
0.05784,0.23037260886374461
0.0578502,0.12153106959867559
0.0578601,0.017292499876892718
0.05787,-0.069790672269888374
0.0578802,-0.18654152431803372
0.0578901,-0.086452162316036349
0.0579,-0.075598480535555068
0.0579102,-0.20301343899056062
0.0579201,-0.020155643012270907
0.05793,0.069853482732971456
0.0579402,-0.10326179461098264
0.0579501,0.18656054789990467
0.05796,0.19389807297733078
0.0579702,0.10565280635863891
0.0579801,0.22343763211445472
0.05799,0.16603671606984172
0.0580002,0.34319609129518036
0.0580101,0.33268897549834431
0.05802,0.37483240650618965
0.0580302,0.38095316210804264
0.0580401,0.49429013899083019
0.05805,0.36060820983928166
0.0580602,0.34117299811088114
0.0580701,0.37236031631167721
0.05808,0.32421506745456669
0.0580902,0.22942668365083307
0.0581001,0.25458236352575658
0.05811,0.14311812502937582
0.0581202,0.15338218116105848
0.0581301,0.15071346708832023
0.05814,0.14825252428103428
0.0581502,0.088896430873066937
0.0581601,0.05877428260491812
0.05817,0.096081516798546318
0.0581802,0.049007090467202905
0.0581901,0.052041629928537003
0.0582,0.069824890543653567
0.0582102,0.09551756941719719
0.0582201,0.12132307743680436
0.05823,0.12592904603830679
0.0582402,0.10097573966093974
0.0582501,0.08925881041951847
0.05826,0.074749185084452899
0.0582702,0.075390812665630275
0.0582801,0.085448625304533482
0.05829,0.059786959005988134
0.0583002,0.042711304847973801
0.0583101,0.070061509257328555
0.05832,0.089488732508973018
0.0583302,0.084622257421255426
0.0583401,0.1451549775027868
0.05835,0.12880851912968805
0.0583602,0.13663392343328443
0.0583701,0.16670618716721997
0.05838,0.10924259492229509
0.0583902,0.14805023712167778
0.0584001,0.23707759762773778
0.05841,0.22687014891289975
0.0584202,0.205585557356984
0.0584301,0.26626261637401705
0.05844,0.27309869527256309
0.0584502,0.20388935562770952
0.0584601,0.14233498071050218
0.05847,0.11659137442774661
0.0584802,-0.001251595782937223
0.0584901,-0.073846243317202034
0.0585,0.019542186998314622
0.0585102,0.087935468318847729
0.0585201,0.066172998044948306
0.05853,0.13863487957145201
0.0585402,0.06429794883215828
0.0585501,0.046890093613785558
0.05856,0.079264979453803841
0.0585702,0.03782822040806396
0.0585801,0.020173003708778486
0.05859,-0.023672413322921925
0.0586002,0.01381501248164916
0.0586101,0.1189466973124194
0.05862,0.058408186969218276
0.0586302,0.033279459882623416
0.0586401,0.046340923048372673
0.05865,0.052917234019612999
0.0586602,-0.046780899846196065
0.0586701,0.055517638450877836
0.05868,-0.11717722220808144
0.0586902,0.069947976999881048
0.0587001,-0.012720417963579089
0.05871,0.014196353907543669
0.0587202,-0.029837941040654962
0.0587301,0.01495785528852246
0.05874,0.071543929210946128
0.0587502,0.074726717181138033
0.0587601,0.03423350564353813
0.05877,0.029298676731079085
0.0587802,0.035795998951511206
0.0587901,0.039327634232687085
0.0588,0.056320738122831122
0.0588102,0.053184207543620257
0.0588201,0.041765304502677542
0.05883,0.0096062013076411712
0.0588402,-0.046848106376997177
0.0588501,-0.077445627918559065
0.05886,-0.062902341280223803
0.0588702,-0.041214126861350599
0.0588801,-0.012740560219523913
0.05889,0.0052546745243262629
0.0589002,0.0085264056651444542
0.0589101,0.010187361644347791
0.05892,0.013612003178522429
0.0589302,0.018718183973629614
0.0589401,0.024247460619333604
0.05895,0.023611240195322573
0.0589602,0.012224277644012987
0.0589701,-0.019508744104404441
0.05898,0.17088471696233326
0.0589902,0.5499966329349788
0.0590001,0.06232433984514596
0.05901,-0.014905325959718592
0.0590202,-0.034250600798786134
0.0590301,-0.057423545256226977
0.05904,-0.16298578698472191
0.0590502,-0.027629682778794296
0.0590601,0.024130184290486714
0.05907,0.0077035091193529571
0.0590802,-0.027103663871889446
0.0590901,-0.047671464328852504
0.0591,-0.040237417281282592
0.0591102,-0.032431829987669955
0.0591201,0.028201225670826866
0.05913,-0.022434637873808255
0.0591402,-0.011108227194267292
0.0591501,-0.00343402133661962
0.05916,-0.001243864655836211
0.0591702,0.0068090065524855437
0.0591801,0.006938691965457525
0.05919,0.0032659272628107225
0.0592002,0.0053398565469261056
0.0592101,0.027300888857840839
0.05922,0.037899448305042195
0.0592302,0.040531606163591465
0.0592401,0.045637201301471739
0.05925,0.044569383324609697
0.0592602,0.027508627035317944
0.0592701,0.04179272150434013
0.05928,0.039098351492477312
0.0592902,0.046887839101574964
0.0593001,0.037732125649174358
0.05931,0.034071741119568913
0.0593202,0.03383757758564828
0.0593301,0.032763950061062391
0.05934,0.035962140192279217
0.0593502,0.041787100068141105
0.0593601,0.044755487039780502
0.05937,0.044733575140962149
0.0593802,0.036660631993933088
0.0593901,0.04336097024269011
0.0594,0.038920069650955548
0.0594102,0.033109417727595639
0.0594201,0.03177983989581791
0.05943,0.033056630815462416
0.0594402,0.030443563740873938
0.0594501,0.029719995781969002
0.05946,0.028933453577024464
0.0594702,0.027783826034579399
0.0594801,0.033521734929274703
0.05949,0.037744287654746189
0.0595002,0.039160508519993149
0.0595101,0.038681033649438409
0.05952,0.039281473931686503
0.0595302,0.038472450702839979
0.0595401,0.035487681523567072
0.05955,0.03538114036154081
0.0595602,0.035274245118488319
0.0595701,0.03645663022710928
0.05958,0.038190860439492193
0.0595902,0.034727796852858532
0.0596001,0.028471745114193134
0.05961,0.02577674892270667
0.0596202,0.023438524127831095
0.0596301,0.022129798416407692
0.05964,0.021098119808596903
0.0596502,0.019871432088554609
0.0596601,0.024870213420758996
0.05967,0.020764523930475044
0.0596802,0.027791015615928859
0.0596901,0.036753762064428014
0.0597,0.043420765165778759
0.0597102,0.04898559683492671
0.0597201,0.049305014923731356
0.05973,0.043960283362829505
0.0597402,0.038652089403101664
0.0597501,0.036391049940153262
0.05976,0.033254346551940997
0.0597702,0.033003150511183854
0.0597801,0.035859243257606449
0.05979,0.034157967098054645
0.0598002,0.033885722116461098
0.0598101,0.036122891605035422
0.05982,0.036253512295725585
0.0598302,0.04148996395692401
0.0598401,0.042697087783631509
0.05985,0.0405921189946278
0.0598602,0.041621219084328795
0.0598701,0.04344529639891484
0.05988,0.037734228281164101
0.0598902,0.039035187108976285
0.0599001,0.043295379661828191
0.05991,0.034753215908573422
0.0599202,0.031087717963354713
0.0599301,0.033682286201828088
0.05994,0.029833836705357841
0.0599502,0.029044922931943922
0.0599601,0.032460082486094742
0.05997,0.030606097799975189
0.0599802,0.032191220307843375
0.0599901,0.036485082357571974
0.06,0.033877471820307349
0.0600102,0.034719061336294925
0.0600201,0.038698557666537965
0.06003,0.037140953999959439
0.0600402,0.038417727159293834
0.0600501,0.041694574203845751
0.06006,0.037363910367545085
0.0600702,0.03436236792955235
0.0600801,0.034129436722358603
0.06009,0.028967300970835146
0.0601002,0.029153779874299769
0.0601101,0.03406099377962292
0.06012,0.033097909215173811
0.0601302,0.034341236501676059
0.0601401,0.037043927655059969
0.06015,0.033892160397021698
0.0601602,0.033361571407051836
0.0601701,0.037664142116976322
0.06018,0.036581865219459844
0.0601902,0.038512645687753734
0.0602001,0.042607521012256594
0.06021,0.038626223435081403
0.0602202,0.035673455038336924
0.0602301,0.036350715022415228
0.06024,0.031192908999354115
0.0602502,0.030778929390122816
0.0602601,0.034339906429024909
0.06027,0.031700840600298701
0.0602802,0.032603112468499763
0.0602901,0.036281546338813205
0.0603,0.034639809069596905
0.0603102,0.035662295615336008
0.0603201,0.040065942916573678
0.06033,0.038701795959917268
0.0603402,0.039873747789131789
0.0603501,0.042131366666973868
0.06036,0.0387576479618967
0.0603702,0.037757809768136925
0.0603801,0.039393052266393926
0.06039,0.03533199492085673
0.0604002,0.034817840384728037
0.0604101,0.035966602636955912
0.06042,0.03106488866740403
0.0604302,0.030590145126044962
0.0604401,0.034597547922972038
0.06045,0.033221984967636037
0.0604602,0.035815396467246234
0.0604701,0.040370961127547685
0.06048,0.038337243591141219
0.0604902,0.038333200248612656
0.0605001,0.041038551167925992
0.06051,0.038602533986320783
0.0605202,0.039176797218410039
0.0605301,0.042831403223843115
0.06054,0.039484124737841818
0.0605502,0.037954818107257232
0.0605601,0.038145501785796072
0.06057,0.032806694808466284
0.0605802,0.031936231311549851
0.0605901,0.035038963588819111
0.0606,0.033266179449377549
0.0606102,0.034797540118265177
0.0606201,0.038674949856791693
0.06063,0.035772835005260101
0.0606402,0.035679956061867142
0.0606501,0.038669348419535794
0.06066,0.036048875704614083
0.0606702,0.03663640863605977
0.0606801,0.040323473752097286
0.06069,0.037835576040174596
0.0607002,0.036669742315547642
0.0607101,0.038402998475281183
0.06072,0.034408853920743651
0.0607302,0.033566363615599171
0.0607401,0.035390269291841761
0.06075,0.032827756818123409
0.0607602,0.033152179926247277
0.0607701,0.036812222250747401
0.06078,0.035507133159581275
0.0607902,0.037109443246803174
0.0608001,0.040674634057261731
0.06081,0.037444582381042035
0.0608202,0.036858591829770394
0.0608301,0.038752165393975614
0.06084,0.034703115337669996
0.0608502,0.034161081950875014
0.0608601,0.036577861339395508
0.06087,0.033256836011295601
0.0608802,0.032865639408973184
0.0608901,0.034524904685763191
0.0609,0.0299805398402485
0.0609102,0.02944123513013884
0.0609201,0.032671868333424316
0.06093,0.03108254350722095
0.0609402,0.032865959873924003
0.0609501,0.037535600722187104
0.06096,0.035085474567989078
0.0609702,0.034560034916394561
0.0609801,0.037033189105623691
0.06099,0.033386482895262713
0.0610002,0.033047456841176284
0.0610101,0.03601973909535313
0.06102,0.033014773975678278
0.0610302,0.032330561985897559
0.0610401,0.033746353019180816
0.06105,0.029390148711364392
0.0610602,0.028048880334009679
0.0610701,0.030994448413267414
0.06108,0.028702524641398296
0.0610902,0.0297891874622606
0.0611001,0.033210202186969497
0.06111,0.030853484508177216
0.0611202,0.031239995126637263
0.0611301,0.034642667554152531
0.06114,0.031625430483865749
0.0611502,0.031421120648871689
0.0611601,0.033449001692325668
0.06117,0.029749442954212824
0.0611802,0.029120668575102687
0.0611901,0.031563617642439402
0.0612,0.028634475874233133
0.0612102,0.0284020712787393
0.0612201,0.031823808029075133
0.06123,0.028917617033226966
0.0612402,0.028370824946113378
0.0612501,0.030680892228966028
0.06126,0.028121214488802521
0.0612702,0.029350251945956401
0.0612801,0.033803082178307103
0.06129,0.030919191460960806
0.0613002,0.030768318065739684
0.0613101,0.032346625108066074
0.06132,0.027943609683308536
0.0613302,0.026976300704231446
0.0613401,0.029433991268741203
0.06135,0.026286570689108096
0.0613602,0.026376283624870676
0.0613701,0.029275107007118838
0.06138,0.026062961048637527
0.0613902,0.025132995701813918
0.0614001,0.027906138457802931
0.06141,0.025288733792306371
0.0614202,0.026178089140426235
0.0614301,0.02994905716229803
0.06144,0.028335556932171498
0.0614502,0.028852562274375021
0.0614601,0.031456501117240326
0.06147,0.027767205004444663
0.0614802,0.026658351971269867
0.0614901,0.028535660163943911
0.0615,0.025160906721270027
0.0615102,0.024928335085012389
0.0615201,0.027992746766066934
0.06153,0.024871409068945072
0.0615402,0.024823052995472876
0.0615501,0.027365168068147112
0.06156,0.024894759619882044
0.0615702,0.025269235589276268
0.0615801,0.028391789089856918
0.06159,0.026276916906601323
0.0616002,0.026588866631927881
0.0616101,0.029487400040768039
0.06162,0.027480975170023722
0.0616302,0.027251248706092111
0.0616401,0.029341811715841094
0.06165,0.026754310313247726
0.0616602,0.026149459020645246
0.0616701,0.028661253144215547
0.06168,0.026164126169670447
0.0616902,0.025887210134918466
0.0617001,0.028302631824356422
0.06171,0.027111110435743348
0.0617202,0.02784195830234518
0.0617301,0.029967980215671368
0.06174,0.028047978299248724
0.0617502,0.028988089400707781
0.0617601,0.03083156956856448
0.06177,0.029118319165856863
0.0617802,0.029360051857614217
0.0617901,0.029408368810749059
0.0618,0.02753882307494987
0.0618102,0.027955115595561901
0.0618201,0.029932561611908413
0.06183,0.029263046597650479
0.0618402,0.029550164270884791
0.0618501,0.030711252990883099
0.06186,0.028826600080462936
0.0618702,0.029914257809376465
0.0618801,0.031728451744779992
0.06189,0.031038332577957364
0.0619002,0.030497403947517491
0.0619101,0.031628913820519092
0.06192,0.030135706905459858
0.0619302,0.030297916693731806
0.0619401,0.031274561771453595
0.06195,0.030306142035795701
0.0619602,0.030578430370046539
0.0619701,0.032484531132560619
0.06198,0.032184711626505554
0.0619902,0.032178686959393812
0.0620001,0.033792585513978964
0.06201,0.032883461148772643
0.0620202,0.032538483512212765
0.0620301,0.033386698315784939
0.06204,0.032212223345938068
0.0620502,0.032319351671825453
0.0620601,0.033383920366865757
0.06207,0.032446310389162111
0.0620802,0.031974920335058166
0.0620901,0.032871356330622527
0.0621,0.032690005264097891
0.0621102,0.035585751013510178
0.0621201,0.035325845786726831
0.06213,0.034769806260706103
0.0621402,0.034900662977962862
0.0621501,0.034675340648528036
0.06216,0.03337569490891483
0.0621702,0.033510340045305148
0.0621801,0.034210335313235536
0.06219,0.034266171364836048
0.0622002,0.034654106143379049
0.0622101,0.035006122568702822
0.06222,0.035001922318669061
0.0622302,0.03519126138090916
0.0622401,0.035655475228103702
0.06225,0.035278995238910114
0.0622602,0.034828294577058043
0.0622701,0.034412959202904339
0.06228,0.033320975007665857
0.0622902,0.032630507855968244
0.0623001,0.032566611796266381
0.06231,0.032260058927843609
0.0623202,0.032072395410984555
0.0623301,0.032211669259762626
0.06234,0.031291228256419987
0.0623502,0.030368165419791121
0.0623601,0.030063614614761026
0.06237,0.029608499336737246
0.0623802,0.029321349394447922
0.0623901,0.029020076360035344
0.0624,0.028167709094925567
0.0624102,0.027621314844722921
0.0624201,0.027559924578150943
0.06243,0.027557571906700804
0.0624402,0.027626099668163491
0.0624501,0.027289810442314884
0.06246,0.026126122575485956
0.0624702,0.025212096601742427
0.0624801,0.024865953361156306
0.06249,0.024629923928868303
0.0625002,0.024274518487445704
0.0625101,0.023509744925300106
0.06252,0.022358722829515745
0.0625302,0.021456854939435568
0.0625401,0.020919356943741887
0.06255,0.020767129135707791
0.0625602,0.022144794445861128
0.0625701,0.022740253050407937
0.06258,0.021751631147344498
0.0625902,0.033704673389314148
0.0626001,0.021570583276162542
0.06261,0.021636133029658368
0.0626202,0.027461146282771715
0.0626301,0.026086249363478684
0.06264,0.028122444966751432
0.0626502,0.028084623579199133
0.0626601,0.028129512182206266
0.06267,0.027685734610285381
0.0626802,0.026775649081907285
0.0626901,0.025161460165238948
0.0627,0.0240117324515167
0.0627102,0.023243522622806538
0.0627201,0.021982743762689775
0.06273,0.02101854351275145
0.0627402,0.020067918739196052
0.0627501,0.019318364152121823
0.06276,0.018786076320613989
0.0627702,0.018638573256068661
0.0627801,0.01872560773920141
0.06279,0.01899964086094243
0.0628002,0.019796685890794606
0.0628101,0.02047653866609591
0.06282,0.020914054671016744
0.0628302,0.020764418694852363
0.0628401,0.020079996011564186
0.06285,0.018273349530805692
0.0628602,0.015696893576650807
0.0628701,0.017078946597542527
0.06288,0.018874292429889881
0.0628902,0.020442909327358431
0.0629001,0.020947109965443814
0.06291,0.020359114893277817
0.0629202,0.018113836718369761
0.0629301,0.016835387496626553
0.06294,0.017582914491376986
0.0629502,0.018373078177312076
0.0629601,0.01814128739430328
0.06297,0.013961021082379871
0.0629802,0.013731868441674148
0.0629901,0.013373170934524784
0.063,0.013500685072463967
0.0630102,0.01359903103379442
0.0630201,0.013708744927769693
0.06303,0.01393948743086071
0.0630402,0.013607237422974209
0.0630501,0.013051448884994578
0.06306,0.012684216281645611
0.0630702,0.012283883261399836
0.0630801,0.011913248441956792
0.06309,0.011757211352045721
0.0631002,0.011458061536719508
0.0631101,0.010965270554050884
0.06312,0.010911497732102704
0.0631302,0.010872619698838078
0.0631401,0.010675465722523047
0.06315,0.010692590316729082
0.0631602,0.010309325434461945
0.0631701,0.0098177137051413399
0.06318,0.0096718502369491036
0.0631902,0.0096931313898993843
0.0632001,0.010199768545805298
0.06321,0.011278366380833477
0.0632202,0.012408686006718617
0.0632301,0.014141766154659263
0.06324,0.013094383766292468
0.0632502,0.0077636260694240204
0.0632601,0.0060140470692944138
0.06327,0.0061893259687946737
0.0632802,0.0060949788079553415
0.0632901,0.006069093177037627
0.0633,0.0065233233109623671
0.0633102,0.0067336180049823871
